ITEM_ID,CATEGORY_L1,CATEGORY_L2,PRODUCT_DESCRIPTION,PRICE,GENDER
e1c0c67b-4e01-47bd-bad9-db36ab87c4f7,housewares,kitchen,Ideal for every kitchen,60.99,ANY
7dc2e174-b41c-48a2-ba8f-0248217d42c0,instruments,microphone,This accurate microphone can be relied upon in every situation,250.99,ANY
75e95254-d8e3-42eb-ba49-5b9c5c54be2f,apparel,shirt,Supercool blue sea casual tee for women,208.99,F
1b7db01f-0121-45e5-ae68-a46cb30e49a6,seasonal,easter,A favorite for early April,53.99,ANY
08501583-c08b-411b-9ae7-06582e2d8c26,floral,bouquet,Wedding bouquet grown sustainably on our organic farms,121.99,ANY
c863d368-e299-4ae3-bac7-7f2cbb6717d6,jewelry,bracelet,Sublime bracelet for women for every occasion,133.99,F
c0779eb2-bcb7-406a-9d60-cbb511ebed92,housewares,kitchen,Outstanding for every kitchen,68.99,ANY
ef603e59-7a72-4240-ac88-497c1b440589,groceries,vegetables,Keep your pantry well stocked with this delish and polyvalent veggie,6.99,ANY
2e95f6fc-6be7-46cf-9e50-8c35313c2768,tools,wrench,Essential wrench for every craftperson,7.99,ANY
92c1bcb5-1f99-455e-a425-ffbf55dea48a,apparel,jacket,Cool casual jacket for men for all seasons,75.99,M
56008ed5-8ead-40fa-829f-73eba95b1c03,footwear,formal,Pair of black heels for women,9.99,F
8b3b6f83-157b-413e-9205-2f459f2df378,homedecor,decorative,This wiker basket is a must-have for your home decor,43.99,ANY
e9564c87-1af5-49d0-8ef2-4522e6d0f2c6,floral,plant,Drought-resistant indoor plant grown sustainably on our organic farms,78.99,ANY
7c0b9b63-33ae-409c-b5f5-d5aa020a4344,electronics,camera,This video camera is perfect for capturing those special moments,1706.99,ANY
e4a642fd-fe92-44b6-9d9a-81a430d8f3f7,accessories,handbag,This casual maroon handbag is sans pareil all over,87.99,F
9955397c-d668-40d7-ae63-0f4a3aa8a523,footwear,boot,This pair of black boots is sans pareil for the season,90.99,F
469d5ae2-0882-49fb-8201-0ae24d1b157d,groceries,seafood,"Delicious farmed salmon, always sourced sustainably",19.99,ANY
3b7f5d4a-fa55-4a8d-a569-1e1f84462112,instruments,strings,This electric bass is perfect for amateur and professional musicians,219.99,ANY
8f2daabd-cfb4-48a5-879a-ce4a2a9d922e,footwear,boot,Unsurpassed pair of brown boots,248.99,M
b30f5517-9cc2-45ef-87d8-5bb60a443c36,electronics,camera,This video camera is perfect for capturing those special moments,752.99,ANY
05d20a80-c6b7-44c3-a053-cd9c8a30adbf,seasonal,valentine,A must-have for that special day,17.99,ANY
af0290e7-3bc3-493f-b1d7-e08167acfacb,seasonal,christmas,A favorite for the holidays,64.99,ANY
2fe358d9-ec2f-4764-9444-6a62d7c4fdd9,groceries,bakery,Cupcake made fresh daily in our kitchens,5.99,ANY
4ee252f6-4670-456d-896b-8c9879161694,seasonal,christmas,A favorite for the holidays,133.99,ANY
9b37c048-ae78-4095-9c27-5be95dbf5e3f,electronics,headphones,This high fidelity pair of headphones is definitive in clarity,83.99,ANY
d36b15bb-0c67-4554-ad23-ceeda595f1a0,groceries,bakery,Bread made fresh daily in our kitchens,6.99,ANY
cab4ea76-47e6-4ffe-80dc-ab14f3613547,electronics,speaker,Faultless speakers to fill the house with beautiful music,182.99,ANY
bcf8e7ab-0886-4892-8756-d8e30d3f452f,footwear,formal,Pair of saddle brown formal shoes for men,9.99,M
5f052100-8675-4ed9-9b97-d12fc9e38539,apparel,shirt,Fashionable dressy shirt for men,143.99,M
55f532d2-3067-4b48-9186-aba676681dfc,outdoors,fishing,Reliable and easy to use fishing reel,39.99,ANY
24aaee70-31f1-4084-ba20-3b843284b634,floral,centerpiece,Centerpiece grown sustainably on our organic farms,100.99,ANY
6d9e6bd1-3e50-4311-bd58-7913dcdbce43,homedecor,decorative,This wiker basket is a must-have for your home decor,41.99,ANY
b011ddc3-632f-47cb-a68a-ad83678ecfed,housewares,salon,All the functionality of coatracks with the style of coatracks,167.0,ANY
128237ba-34a4-4d45-88e1-fcb00109ff81,homedecor,lighting,This floor lamp is a must-have for the lighting of your home,32.99,ANY
aea053b3-c4c6-44b3-ab6c-9dc5f498cae1,jewelry,earrings,Swell earrings for women for everyday wear,116.99,F
e6acc24d-9e56-478f-ba8f-5b9f7924065e,housewares,bowls,This elegant ceramic bowl is a must-have,13.99,ANY
d3da14c2-6405-4f68-8bbc-cbce512e5d75,furniture,chairs,Edgy dark slate gray armchair for any room,216.99,ANY
b87da3f8-9a3e-417d-abd7-16329c5be1ba,beauty,bathing,Enjoy the fragrance of this luxurious soap,43.99,ANY
b7f5028e-4089-4ed8-8167-d12b3a761b88,footwear,formal,Pair of salmon heels for women,9.99,F
58c4056b-bad4-4098-9996-2c6d3be93218,groceries,bakery,Cookie made fresh daily in our kitchens,10.99,ANY
1a61e59b-c067-4d70-a9e7-3fe564f99b6a,seasonal,christmas,A favorite for the holidays,63.99,ANY
10e29d00-cb8e-45f1-b2b9-2db36601cf9a,apparel,socks,Your game will improve with these sporty socks,5.99,F
bc052ec3-025a-40e2-9061-e607dc9eb048,tools,saw,This saw is a must-have for your toolbox,24.99,ANY
481b9e0a-cc70-4daa-b663-a5b8abf69a42,housewares,bowls,Luxurious ceramic bowl for every occasion,17.99,ANY
2a503471-8576-4a1c-9f4b-f33d6048781b,instruments,strings,This electric bass will delight the most demanding musician,428.99,ANY
eb46bfcc-34df-40e2-8670-ee808d5cb958,furniture,chairs,Incomparable black chair for any dining room,125.99,ANY
c56e4566-e6ff-4307-8a9e-c5f2125d7338,homedecor,cushion,This dark gray square cushion is a must-have for your house,50.99,ANY
d6e6d8c1-57a8-4256-8577-ce394b19f716,housewares,kitchen,Definitive for every kitchen,69.99,ANY
131f849e-cffb-4332-bbe0-183ffb4d272f,footwear,boot,This pair of sienna boots is first-rate for the spring,113.99,F
54dc5dd9-3df4-410a-ae55-54844988a0ca,outdoors,pet,Your dog will love this accessory,52.99,ANY
9577a89a-3d17-4db9-8f47-a95dd02ef90c,homedecor,cushion,This dark olive green rectangular cushion is a must-have for your house,26.99,ANY
f6a4deb4-3638-44e5-92c6-d0f980e5f5b8,instruments,strings,This electric guitar will delight the most demanding musician,468.99,ANY
884493c5-4885-46e7-b3c0-d19bdde024e6,groceries,vegetables,Keep your pantry well stocked with this delish and polyvalent veggie,6.99,ANY
610d0b43-fbc2-481c-b2cb-570a4f8c214c,floral,wreath,Christmas wreath grown sustainably on our organic farms,147.99,ANY
034b627d-f91e-494f-94dd-7cf7b6f8edf4,footwear,boot,This pair of brown boots is incomparable for the season,237.99,M
b2fe1064-c32d-4bec-9162-04c7cf57a891,instruments,strings,This electric guitar is perfect for amateur and professional musicians,273.99,ANY
548ee038-6c49-4a0a-8c8a-aee95136962d,groceries,fruits,Make sure to have your fresh dose of vitamin C every day,4.99,ANY
8fbe091c-f73c-4727-8fe7-d27eabd17bea,electronics,camera,This video camera is perfect for capturing those special moments,1858.99,ANY
bdd60031-236f-4b31-81bc-d85c5d555e4f,apparel,socks,These groovy colorful socks will brighten smiles,16.99,F
47ea2bd1-e2ab-47ed-a7c9-662a98fe4087,groceries,fruits,This flavorful fruit is everyone's favorite,2.99,ANY
5413ac98-5857-4df3-9597-247a2c62a6d4,furniture,chairs,Unequaled black chair for any dining room,88.99,ANY
2a14378c-afe8-47bb-9c7b-22c620d81c3f,floral,plant,Drought-resistant indoor plant delivered fresh and vibrant from our growers,92.99,ANY
57aaa8c6-e8ba-4128-b3c6-daac8d023624,apparel,socks,These socks are very snug for the office,16.99,F
59b807a4-23d7-49f4-b3c1-64035bb3f35b,apparel,scarf,Funky scarf for men,80.99,M
4952a24b-7c7c-4ee6-a448-720e97927ba8,accessories,watch,Cool men's watch for every occasion,84.99,M
7ebde00c-9738-42af-9d28-1a20e1619611,footwear,sandals,Swanky pair of sandals for women,9.99,F
b57916d2-bc8f-440a-970e-b7413a9122aa,seasonal,christmas,A favorite for the holidays,58.99,ANY
2c2e1e52-2704-4f6c-9f43-43c6354d33ca,footwear,formal,Pair of maroon formal shoes for men,9.99,M
4a0fa2b3-51a0-4bee-aa6f-90c9905960d2,apparel,jacket,Warm casual jacket for women,135.99,F
21238146-9ddb-4672-8831-f12e1246e21e,instruments,percussion,This drum set is perfect for amateur and professional musicians,498.99,ANY
c54d3f55-35b8-47c6-9771-a573aa00f4ad,furniture,chairs,Enjoy this soft peru-orange dining chair,146.99,ANY
6bbc1e81-6bab-4184-8093-fd71ce1d33c7,apparel,shirt,Deep blue dressy shirt for women,132.99,F
2ad09e8e-fd41-4d29-953e-546b924d7cb8,jewelry,necklace,Trendy necklace for women for any occasion,50.99,F
62545d27-dcf5-476a-b2fc-2f8caecc75dc,instruments,microphone,This accurate microphone can be relied upon in every situation,114.99,ANY
e6df3333-3a39-43ba-bea2-57788c922987,homedecor,cushion,This sienna square cushion is very soft,51.99,ANY
189a9c0b-7f01-4cdc-a1b5-a5c500c2d8a4,apparel,shirt,Trendy dressy white shirt for men,131.99,M
770f5fc0-f5ca-44a2-bef5-e70db75504a4,seasonal,easter,A favorite for early April,27.99,ANY
b740e07e-f890-4ace-8c97-4dc4cf1d173b,books,cooking,Learn to cook French cuisine with these easy recipes,19.99,ANY
ad8938c6-c44a-47f8-a8d9-1627ee82030d,jewelry,necklace,Ultrachic necklace for women for any occasion,108.99,F
778b57bd-7c54-4edd-8ed4-02deb90bad94,furniture,dressers,Unparalleled sienna dresser with lots of drawers is a must-have,228.99,ANY
5414abd6-a246-4e44-83d9-0ca413290ab0,apparel,scarf,Sublime scarf for women,93.99,F
93ade4d8-4df8-41da-af5d-506f2c33b845,housewares,bowls,This neat ceramic bowl is a must-have,54.99,ANY
a97e9f4f-d8a3-49c9-b393-d4bb575e186c,furniture,chairs,Unsurpassed white chair for your office,120.99,ANY
1f88855c-7ed3-4796-9143-dcdd395c03ad,furniture,chairs,Cool dark gray armchair for any room,189.99,ANY
437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,accessories,backpack,Dark slate gray men's backpack for roving far and wide during the season,87.99,M
14e0e6a6-9818-4d5c-b799-3aad09370907,outdoors,fishing,Outstanding fishing reel for every pole,59.99,ANY
f9031c60-0201-4e0a-a146-8fbecf6b9e9a,furniture,chairs,Cool dark khaki armchair for any room,96.99,ANY
76f244eb-ed95-478e-97b7-d7c270980658,housewares,bowls,This luxurious ceramic bowl is a must-have,71.99,ANY
2c6ce233-7b8c-4866-b04e-ec71c083b797,furniture,tables,Ideal white dining room for the whole family,148.99,ANY
a45b6432-7a7a-4938-a039-2ac723f30952,furniture,sofas,Enjoy this soft sienna sofa,958.99,ANY
147dd25c-1a04-47a4-b214-03ec4f4c66e7,groceries,vegetables,This yummy veggie is a must-have in every pantry,6.99,ANY
e48a456e-bf9c-4750-976f-1e66db61b7b9,groceries,vegetables,Keep your pantry well stocked with this delish and polyvalent veggie,4.99,ANY
79f35543-d013-426e-a2b2-64a03921243f,furniture,tables,Cool wooden coffee table to enliven your day,165.99,ANY
14fb1b6a-c71d-4b57-b700-b0517ef1ddfb,seasonal,halloween,Be sure to order early in October,35.99,ANY
3bd2a40a-577d-4c8b-8aed-5c8b8d5543d8,tools,drill,This drill is a must-have for your toolbox,9.99,ANY
a3d100db-ddcf-4500-b3b9-74908b19b08f,electronics,camera,Camera for amateurs and professonals,9.99,ANY
f4becdcc-2e42-44c2-bbac-ad50b9a6126b,groceries,dairy,This cheese is fresh from our dairy farms,2.99,ANY
f995ec8d-237c-4513-8bfa-9aee210f097c,accessories,backpack,This dark olive green backpack for women is outstanding for the season,122.99,F
ea26b793-5078-4e8c-8fed-7fdcde4fc559,groceries,bakery,Bagel made fresh daily in our kitchens,7.99,ANY
f0b502a3-9b02-4dff-9898-97ce83a4fb81,books,travel,Plan your next trip with this essential reference book on Australia,15.99,ANY
b41b240a-6046-4f78-a4b7-9ce904e726d6,outdoors,fishing,These trusty fishing hooks are sure to bring success,55.99,ANY
36ba2aec-a64e-4ac5-911d-a36cbbfa83bf,homedecor,cushion,"Your guests will say ""I need cushions"". You will say, ""There, where you are sitting!"". The best day.",179.0,ANY
079ab14b-3435-4a95-ba1d-fc0b21e0cf4b,furniture,chairs,Unrivaled black chair for your office,205.99,ANY
274f6a3b-a782-4c02-a35c-098d38fccb50,seasonal,halloween,A must-have for that fanciful day loved by all,15.99,ANY
1811c348-a164-4305-97e2-bd0427074f30,apparel,shirt,Casual outfit for women,213.99,F
b48717fa-76f0-4cd9-af37-81961de245a6,accessories,glasses,These sassy glasses for women are perfect everywhere,134.99,F
7379e619-8221-441b-8bd4-d411256fa27a,footwear,sneaker,Vibrant pair of dark olive green sneakers for roaming in the neighborhood,75.99,M
b8eb2f71-56ca-4b9b-991a-0734070e0f5b,seasonal,valentine,Be sure to order early for that special day,28.99,ANY
4ce887e4-5122-4460-ac6e-eddf8bd0e64c,groceries,bakery,This tasty cream cake will delight everyone,17.99,ANY
8bd15036-f082-47a1-8ffb-aa193b58d960,groceries,dairy,This cheese is made sustainably by our dairy farmers,5.99,ANY
bc0e3c9e-be64-438c-a740-8992793f81cb,electronics,speaker,These high definition speakers are unsurpassed for your music room,100.99,ANY
386d7138-13b6-46b1-b4db-0f8bf801a6b5,jewelry,bracelet,A sublime bracelet for women to adorn any wrist,101.99,F
59bb3cc4-9757-49a0-ac62-8c0afe105a3d,floral,plant,Indoor plant grown sustainably on our organic farms,117.99,ANY
0d748c4b-8fae-47e7-80f5-bfbae8c4c2f1,accessories,backpack,Black backpack is handy for traveling,111.99,ANY
2ffa8784-9c55-414e-b852-b0615a49bfb9,homedecor,lighting,This pillar candle will enhance your home,35.99,ANY
39c056d5-7bf7-4fc8-86e9-8d839c9b1970,groceries,fruits,This flavorful fruit is everyone's favorite,4.99,ANY
5a5a64ef-dfa2-4c4c-acec-c398c820c945,apparel,jacket,Well-insulated casual jacket for women for all seasons,97.99,F
2a372402-5ea1-42cb-b374-0f6c10200fcc,books,travel,Plan your next trip with this essential reference book on Greece,13.99,ANY
d091c586-5c5b-440a-8919-a9a76989992c,housewares,bowls,This refined ceramic bowl is a must-have,29.99,ANY
08b05a0d-8f0d-412a-a2b1-97aa6c08a03d,seasonal,easter,A must-have for April,57.99,ANY
e8d41193-1113-4594-8e39-0417ef0d57a8,homedecor,lighting,This pillar candle is a must-have for the lighting of your home,39.99,ANY
6bc1b72f-b776-41a0-9f4c-a258cf8e072d,housewares,kitchen,A must-have for your kitchen,75.99,ANY
4dabf3e9-9c2c-409a-84a9-ceb4528ba352,seasonal,christmas,A must-have for the holidays,98.99,ANY
d67133ab-0d9d-4de5-b68e-56416fa8d82a,footwear,formal,Pair of black formal shoes for men,9.99,M
90ccfbb9-4538-4951-af8d-4f728578b237,housewares,bowls,Luxurious wood bowl for every occasion,54.99,ANY
0a29e23d-4f47-4314-a468-e6417c733eb6,instruments,strings,This electric guitar is perfect for amateur and professional musicians,350.99,ANY
261aeff6-f317-4744-962e-490a0911eee1,housewares,bowls,This splendid ceramic bowl is a must-have,62.99,ANY
ba131f5c-e3c7-4617-acbd-22c561c7cf97,footwear,formal,Pair of brown formal shoes for men,9.99,M
2f1ec487-86b9-4310-ba6d-3121019ef41d,accessories,watch,This groovy watch for men is unsurpassed everyday,99.99,M
8c5e7127-d19a-40bf-92dd-3073e107bf67,homedecor,lighting,This hanging lamp is a must-have for the lighting of your home,28.99,ANY
53629a47-b6f0-4f21-81c7-c9d506c240fc,floral,arrangement,Lilies arrangement delivered fresh and vibrant from our growers,64.99,ANY
329a1a85-57dd-48c4-a00a-c5e7f6e9ea12,electronics,headphones,Authoritative pair of headphones for listening to your music,151.99,ANY
91d060b5-149e-4ece-bbe2-ddcd08e1f24e,seasonal,halloween,Be sure to order early in October,42.99,ANY
b8b63e67-22c5-4366-b420-977e7905354f,groceries,vegetables,This delish veggie is a must-have in every pantry,7.99,ANY
af4c855d-7897-41e3-b265-35941a64e659,electronics,speaker,Faultless speakers to fill the house with beautiful music,152.99,ANY
f99f0a8b-9c31-40dc-a503-a0ea9f276991,apparel,shirt,Supercool printed gray casual shirt for women,212.99,F
b354d578-7bc2-460e-a1d1-703ae0af1343,accessories,watch,This trendy watch for men is unparalleled everyday,95.99,M
e428be7e-1558-44d5-8f96-6a7374becfa7,footwear,formal,Pair of lavender formal shoes for women,9.99,F
09490994-dc5c-4b33-aed4-8c859f37c5f6,instruments,percussion,This acoustic drum is perfect for amateur and professional musicians,470.99,ANY
8c26d3b2-faeb-4f83-9fc9-fc1b3911dca9,housewares,kitchen,A must-have for your kitchen,56.99,ANY
0d6b29df-c5a6-4785-890a-e01bd433644b,instruments,keys,This keyboard is perfect for amateur and professional musicians,463.99,ANY
96d887df-efe3-4d05-8df0-8cb2a0674711,homedecor,lighting,This jar candle will enhance your home,40.99,ANY
bfaa50b7-3c88-4dc9-b945-8b5234271f56,homedecor,clock,This wall clock is a must-have,52.99,ANY
6b93d149-38a1-459b-8ef5-01490f14cb48,footwear,sandals,Supercool pair of sandals for men,9.99,M
c09b78da-4234-4797-ad91-d28bdd54cee6,floral,arrangement,Mixed arrangement delivered fresh and vibrant from our growers,145.99,ANY
11c35f7b-ae6f-4291-92a0-0741ce3bdbb0,tools,drill,This drill is a must-have for your toolbox,18.99,ANY
1916e0ce-76ac-449b-aba0-4cef93a7824e,homedecor,decorative,This ceramic vase will delight everyone,33.99,ANY
77165ec4-e965-47b2-adbc-5d0e519c00ed,accessories,backpack,Dark slate gray men's backpack for strolling far and wide during the season,114.99,M
baa15dc9-30dc-445e-9670-c6ca7455367c,groceries,bakery,Bagels made fresh daily in our kitchens,8.99,ANY
66bbc5bc-bfcc-476f-b02b-70ca20025b1e,outdoors,camping,Be sure to bring this camping lamp with you to the outdoors,23.99,ANY
3330b1e7-402c-40d7-8bf3-0a5248013381,groceries,fruits,Make sure to have your fresh dose of vitamin C every day,5.99,ANY
3bf93647-1742-4355-9d23-a7a3068012c7,furniture,tables,Ideal white worktable for your office,335.99,ANY
9f0c1468-bfd8-4723-98ad-afcb9301eefe,jewelry,necklace,First-class necklace for women,81.99,F
50e7e081-20a5-4777-871a-ae671932333a,furniture,chairs,Increase your productivity with this comfy black office chair,162.99,ANY
e80950d7-b0f8-473d-a06f-c5ec49219001,furniture,tables,Outstanding black worktable for your office,180.99,ANY
acfba3f9-f7d6-4fff-9cef-35db086d2869,housewares,kitchen,Incomparable for every kitchen,69.99,ANY
8e3d277d-0e58-438a-a271-904d86528f4f,footwear,boot,This pair of saddle brown boots is sublime for the weekend,162.99,F
122339eb-ecbb-42e1-96c5-7559c3656f83,groceries,vegetables,Keep your pantry well stocked with this yummy and polyvalent veggie,5.99,ANY
aedc65f7-684c-4e4a-bcd0-455dae355ced,accessories,handbag,This hip rust leather handbag is the perfect accessory for casually wandering everywhere,126.99,F
2c1b34d6-0f3d-463d-be76-226cb87bdc6d,housewares,bowls,Neat metal bowl for every occasion,70.99,ANY
5cd155da-238e-4813-bfdc-ec0fd51e6ef1,instruments,percussion,This cymbal will delight the most demanding musician,360.99,ANY
44f68197-2a7a-47d7-9cb5-3aba2d71b949,groceries,meat,Our beef is organic and raised sustainably,14.99,ANY
b840c965-bff0-481f-8d65-e3c2142a39c5,apparel,jacket,Well-insulated all seasons casual jacket for men,146.99,M
0e20e3c5-5a55-4aec-bea3-ad654c6aef5f,housewares,kitchen,A must-have for your kitchen,73.99,ANY
8e989c18-feb7-4f98-98ea-cb385538c1cd,furniture,chairs,Cool gainsboro armchair for any room,240.99,ANY
21d122cd-450e-4bdd-9568-776cdfef438d,footwear,formal,Pair of red formal shoes for women,9.99,F
c16a5a56-aed7-44cd-b871-1459f604aa72,seasonal,easter,A favorite for early April,49.99,ANY
c3f5bf7c-2c15-49ac-9bb9-2b04bd1d1c0a,apparel,socks,These supercool colorful socks will brighten smiles,25.99,F
f4d4257d-aff2-4d81-a02f-9ab88b234a7b,homedecor,cushion,This blue cushion set is very trendy,40.99,ANY
a835dad2-1935-40a4-a32d-da112fafc3a3,outdoors,fishing,Foolproof and easy to use fishing reel,73.99,ANY
